email;nom;departement
ce.0133103c@ac-aix-marseille.fr;Ecole élémentaire  Château Pitty · Gardanne;13
ce.0133178j@ac-aix-marseille.fr;Ecole maternelle Victor Hugo · Aubagne;13
ce.0133183p@ac-aix-marseille.fr;Ecole élémentaire Le Mazet · Fos-sur-Mer;13
ce.0133188v@ac-aix-marseille.fr;Ecole élémentaire Prado Plage · Marseille  8e  Arrondissement;13
ce.0133202k@ac-aix-marseille.fr;Ecole primaire privée Beth Sepher Ami · Marseille  6e  Arrondissement;13
ce.0133219d@ac-aix-marseille.fr;Ecole maternelle Jacqueline Auriol · Istres;13
ce.0133237y@ac-aix-marseille.fr;Ecole maternelle Jean Moulin · Cadolive;13
ce.0133252p@ac-aix-marseille.fr;Ecole maternelle Les Colombes · Trets;13
ce.0133296m@ac-aix-marseille.fr;Ecole élémentaire Victor Hugo · Trets;13
ce.0133355b@ac-aix-marseille.fr;Ecole maternelle Montolieu · Marseille  2e  Arrondissement;13
ce.0133431j@ac-aix-marseille.fr;Ecole maternelle Marcel Pagnol · Marignane;13
ce.0133660h@ac-aix-marseille.fr;Ecole primaire privée Gan M.Mordekhai · Marseille 13e  Arrondissement;13
ce.0133676a@ac-aix-marseille.fr;Ecole élémentaire Eugène Brémond · Aix-en-Provence;13
ce.0133762u@ac-aix-marseille.fr;ECOLE PRIMAIRE L'OLIVIER · Marseille 14e  Arrondissement;13
ce.0133777k@ac-aix-marseille.fr;ECOLE MATERNELLE SAINT ETIENNE DU GRES · Saint-Etienne-du-Grès;13
ce.0133818e@ac-aix-marseille.fr;ECOLE PRIMAIRE DES HAMEAUX · La Bouilladisse;13
ce.0133819f@ac-aix-marseille.fr;ECOLE MATERNELLE DESIREE CLARY · Marseille  2e  Arrondissement;13
ce.0133821h@ac-aix-marseille.fr;ECOLE ELEMENTAIRE CHATEAU GOMBERT ATHENA · Marseille 13e  Arrondissement;13
schazot@ismarseille.com;ECOLE PRIMAIRE  INTERNATIONAL SCHOOL OF MARSEILLE · Marseille  7e  Arrondissement;13
ce.0133894m@ac-aix-marseille.fr;ECOLE MATERNELLE LOUISE MICHEL · Aubagne;13
ce.0133920r@ac-aix-marseille.fr;Ecole maternelle Bernard Cadenat · Marseille  3e  Arrondissement;13
ce.0133936h@ac-aix-marseille.fr;école primaire robert schuman · Marseille  3e  Arrondissement;13
contact@extrapgb.fr;Collège Pastré - Grande Bastide · Marseille;13
ce.0130249a@ac-aix-marseille.fr;Ecole primaire des Platanes · Aix-en-Provence;13
ce.0130252d@ac-aix-marseille.fr;Ecole élémentaire Jules Isaac · Aix-en-Provence;13
ce.0130253e@ac-aix-marseille.fr;Ecole élémentaire Sallier · Aix-en-Provence;13
ce.0130254f@ac-aix-marseille.fr;Ecole élémentaire La Torse · Aix-en-Provence;13
ce.0130275d@ac-aix-marseille.fr;Ecole élémentaire  Coutheron Fontrousse · Aix-en-Provence;13
ce.0130289u@ac-aix-marseille.fr;Ecole maternelle Sextius · Aix-en-Provence;13
ce.0130290v@ac-aix-marseille.fr;Ecole maternelle Val Saint André · Aix-en-Provence;13
ce.0130295a@ac-aix-marseille.fr;Ecole élémentaire  La Pounche · Allauch;13
ce.0130308p@ac-aix-marseille.fr;Ecole primaire Moules · Arles;13
ce.0130310s@ac-aix-marseille.fr;Ecole élémentaire Cyprien pilliol · Arles;13
ce.0130311t@ac-aix-marseille.fr;Ecole élémentaire  Alphonse Daudet · Arles;13
ce.0130332r@ac-aix-marseille.fr;Ecole primaire Gageron · Arles;13
ce.0130338x@ac-aix-marseille.fr;Ecole maternelle du Cloître · Arles;13
ce.0130365b@ac-aix-marseille.fr;Ecole primaire Jules Ferry · Auriol;13
ce.0130368e@ac-aix-marseille.fr;Ecole primaire palamede de forbin · La Barben;13
ce.0130382v@ac-aix-marseille.fr;Ecole élémentaire Centre · Bouc-Bel-Air;13
ce.0130394h@ac-aix-marseille.fr;Ecole élémentaire La Trébillane-René Cassin · Cabriès;13
ce.0130396k@ac-aix-marseille.fr;Ecole élémentaire Jean Moulin · Cadolive;13
ce.0130403t@ac-aix-marseille.fr;Ecole élémentaire Albert Blanc · Ceyreste;13
ce.0130429w@ac-aix-marseille.fr;Ecole maternelle Rosy Sanna · La Ciotat;13
ce.0130432z@ac-aix-marseille.fr;Ecole maternelle Centre Ville · La Ciotat;13
ce.0130449t@ac-aix-marseille.fr;Ecole élémentare Gabriel Péri · Eyragues;13
ce.0130451v@ac-aix-marseille.fr;Ecole élémentaire Paul Doumer · La Fare-les-Oliviers;13
ce.0130458c@ac-aix-marseille.fr;Ecole maternelle Marie Mauron · Fos-sur-Mer;13
ce.0130462g@ac-aix-marseille.fr;Ecole maternelle du 14 Juillet · Fuveau;13
ce.0130496u@ac-aix-marseille.fr;Ecole élémentaire Jacques Prévert · Lambesc;13
ce.0130502a@ac-aix-marseille.fr;Ecole maternelle Lei Cigaloun · Lançon-Provence;13
ce.0130505d@ac-aix-marseille.fr;Ecole élémentaire Frédéric Mistral · Mallemort;13
ce.0130507f@ac-aix-marseille.fr;Ecole maternelle Joliot-Curie · Mallemort;13
ce.0130523y@ac-aix-marseille.fr;Ecole élémentaire La Baume · Marseille  9e  Arrondissement;13
ce.0130533j@ac-aix-marseille.fr;Ecole primaire Les Borels · Marseille 15e  Arrondissement;13
ce.0130537n@ac-aix-marseille.fr;Ecole élémentaire Caillols · Marseille 12e  Arrondissement;13
ce.0130548a@ac-aix-marseille.fr;Ecole élémentaire Chateaubriand · Marseille  7e  Arrondissement;13
ce.0130555h@ac-aix-marseille.fr;Ecole élémentaire Convalescents · Marseille  1er Arrondissement;13
ce.0130562r@ac-aix-marseille.fr;Ecole élémentaire Estaque Plage · Marseille 16e  Arrondissement;13
ce.0130569y@ac-aix-marseille.fr;Ecole élémentaire François Moisson · Marseille  2e  Arrondissement;13
ce.0130574d@ac-aix-marseille.fr;Ecole élémentaire Hozier · Marseille  2e  Arrondissement;13
ce.0130579j@ac-aix-marseille.fr;Ecole élémentaire Lodi · Marseille  6e  Arrondissement;13
ce.0130585r@ac-aix-marseille.fr;Ecole élémentaire  Maurelle Bombardière · Marseille 12e  Arrondissement;13
ce.0130589v@ac-aix-marseille.fr;Ecole élémentaire Menpenti · Marseille 10e  Arrondissement;13
ce.0130591x@ac-aix-marseille.fr;Ecole élémentaire La Millière · Marseille 11e  Arrondissement;13
ce.0130595b@ac-aix-marseille.fr;Ecole primaire National · Marseille  3e  Arrondissement;13
ce.0130597d@ac-aix-marseille.fr;Ecole élémentaire publique Oddo · Marseille 15e  Arrondissement;13
ce.0130608r@ac-aix-marseille.fr;Ecole élémentaire Grande Bastide Cazaulx · Marseille 12e  Arrondissement;13
ce.0130636w@ac-aix-marseille.fr;Ecole élémentaire Saint Joseph Servières · Marseille 15e  Arrondissement;13
ce.0130640a@ac-aix-marseille.fr;Ecole élémentaire Saint-Just Corot · Marseille 13e  Arrondissement;13
ce.0130642c@ac-aix-marseille.fr;Ecole élémentaire  Saint Louis Gare · Marseille 15e  Arrondissement;13
ce.0130653p@ac-aix-marseille.fr;Ecole élémentaire Sainte-Marguerite · Marseille  9e  Arrondissement;13
ce.0130655s@ac-aix-marseille.fr;Ecole primaire La Sauvagère · Marseille 10e  Arrondissement;13
ce.0130661y@ac-aix-marseille.fr;Ecole élémentaire  Les Trois Ponts · Marseille 10e  Arrondissement;13
ce.0130741k@ac-aix-marseille.fr;Ecole élémentaire  Major · Marseille  2e  Arrondissement;13
ce.0130766m@ac-aix-marseille.fr;Ecole élémentaire Pomme Heckel · Marseille 11e  Arrondissement;13
ce.0130788l@ac-aix-marseille.fr;Ecole élémentaire Saint Charles 2 · Marseille  3e  Arrondissement;13
ce.0130806f@ac-aix-marseille.fr;Ecole élémentaire Saint Savournin barthelemy · Marseille  1er Arrondissement;13
ce.0130848b@ac-aix-marseille.fr;Ecole maternelle Olympe de Gouges · Marseille 12e  Arrondissement;13
ce.0130849c@ac-aix-marseille.fr;Ecole maternelle Bois Lemaitre · Marseille 12e  Arrondissement;13
ce.0130852f@ac-aix-marseille.fr;Ecole maternelle La Busserine · Marseille 14e  Arrondissement;13
ce.0130859n@ac-aix-marseille.fr;Ecole maternelle Château Gombert · Marseille 13e  Arrondissement;13
ce.0130862s@ac-aix-marseille.fr;Ecole maternelle Chutes Lavie · Marseille  4e  Arrondissement;13
ce.0130863t@ac-aix-marseille.fr;Ecole maternelle Cité Michelis · Marseille 11e  Arrondissement;13
ce.0130871b@ac-aix-marseille.fr;Ecole maternelle Etienne Milan · Marseille  8e  Arrondissement;13
ce.0130873d@ac-aix-marseille.fr;Ecole maternelle Arenc Bachas Extérieur · Marseille 15e  Arrondissement;13
ce.0130879k@ac-aix-marseille.fr;Ecole maternelle Grand Saint Giniez · Marseille  8e  Arrondissement;13
ce.0130895c@ac-aix-marseille.fr;Ecole maternelle Montredon · Marseille  8e  Arrondissement;13
ce.0130902k@ac-aix-marseille.fr;Ecole maternelle Les Olives · Marseille 13e  Arrondissement;13
ce.0130908s@ac-aix-marseille.fr;Ecole maternelle La Pauline · Marseille  9e  Arrondissement;13
ce.0130920e@ac-aix-marseille.fr;Ecole maternelle La Rouguière · Marseille 11e  Arrondissement;13
ce.0130924j@ac-aix-marseille.fr;Ecole maternelle Saint-André Boisseau · Marseille 16e  Arrondissement;13
ce.0130929p@ac-aix-marseille.fr;Ecole maternelle Saint-Charles · Marseille  3e  Arrondissement;13
ce.0130930r@ac-aix-marseille.fr;Ecole maternelle Saint-Gabriel · Marseille 14e  Arrondissement;13
ce.0130931s@ac-aix-marseille.fr;Ecole maternelle Saint-Henri Raphel 1 · Marseille 16e  Arrondissement;13
ce.0130941c@ac-aix-marseille.fr;Ecole maternelle Saint-Marcel · Marseille 11e  Arrondissement;13
ce.0130942d@ac-aix-marseille.fr;Ecole maternelle Saint-Pierre · Marseille  5e  Arrondissement;13
ce.0130944f@ac-aix-marseille.fr;Ecole maternelle Saint-Vincent-de-Paul · Marseille  4e  Arrondissement;13
ce.0130945g@ac-aix-marseille.fr;Ecole maternelle Sainte-Anne · Marseille  8e  Arrondissement;13
ce.0130946h@ac-aix-marseille.fr;Ecole maternelle Sainte-Marguerite · Marseille  9e  Arrondissement;13
ce.0130950m@ac-aix-marseille.fr;Ecole maternelle Square Michelet · Marseille  9e  Arrondissement;13
ce.0130955t@ac-aix-marseille.fr;Ecole maternelle Vauban · Marseille  6e  Arrondissement;13
ce.0130975p@ac-aix-marseille.fr;Ecole primaire Saint Jean · Martigues;13
ce.0131001t@ac-aix-marseille.fr;Ecole maternelle Virgile Arène · Meyreuil;13
ce.0131010c@ac-aix-marseille.fr;Ecole élémentaire Jean Macé · Miramas;13
ce.0131023s@ac-aix-marseille.fr;Ecole maternelle Jules Ferry · Noves;13
ce.0131051x@ac-aix-marseille.fr;Ecole élémentaire André Malraux 2 · Plan-de-Cuques;13
ce.0131053z@ac-aix-marseille.fr;Ecole maternelle l'Escarboucle · Plan-de-Cuques;13
ce.0131056c@ac-aix-marseille.fr;Ecole primaire Les Arcades Louis Azemard · Port-de-Bouc;13
ce.0131057d@ac-aix-marseille.fr;Ecole élémentaire Romain Rolland 1 · Port-de-Bouc;13
ce.0131066n@ac-aix-marseille.fr;Ecole maternelle Josette Reibaut · Port-de-Bouc;13
ce.0131069s@ac-aix-marseille.fr;Ecole élémentaire Paul Eluard · Port-Saint-Louis-du-Rhône;13
ce.0131080d@ac-aix-marseille.fr;Ecole élémentaire ROGNONAS · Rognonas;13
ce.0131095v@ac-aix-marseille.fr;Ecole primaire L'Estellan (Pont de l'Etoile) · Roquevaire;13
ce.0131096w@ac-aix-marseille.fr;Ecole primaire Lascours · Roquevaire;13
ce.0131104e@ac-aix-marseille.fr;Ecole maternelle Jean Moulin · Saint-Andiol;13
ce.0131119w@ac-aix-marseille.fr;Ecole élémentaire Edouard Vaillant · Saint-Mitre-les-Remparts;13
ce.0131120x@ac-aix-marseille.fr;Ecole élémentaire Jean Rostand · Saint-Mitre-les-Remparts;13
ce.0131132k@ac-aix-marseille.fr;Ecole maternelle Honoré Carbonel · Saint-Victoret;13
ce.0131138s@ac-aix-marseille.fr;Ecole élémentaire Les Bressons · Salon-de-Provence;13
ce.0131151f@ac-aix-marseille.fr;Ecole maternelle des Alliés · Salon-de-Provence;13
ce.0131152g@ac-aix-marseille.fr;Ecole maternelle Les Bressons · Salon-de-Provence;13
ce.0131157m@ac-aix-marseille.fr;Ecole maternelle Pavillon · Salon-de-Provence;13
ce.0131166x@ac-aix-marseille.fr;Ecole élémentaire marius roussel · Simiane-Collongue;13
ce.0131172d@ac-aix-marseille.fr;Ecole primaire Jean Vincent · Le Tholonet;13
ce.0131174f@ac-aix-marseille.fr;Ecole élémentaire Edmond Brun · Trets;13
ce.0131177j@ac-aix-marseille.fr;Ecole primaire Moraliste · Vauvenargues;13
ce.0131180m@ac-aix-marseille.fr;Ecole élémentaire Maurice Plantier · Venelles;13
ce.0131185t@ac-aix-marseille.fr;Ecole primaire Regain · Verquières;13
ce.0131213y@ac-aix-marseille.fr;Ecole élémentaire Albert Camus · Arles;13
ce.0131217c@ac-aix-marseille.fr;Ecole élémentaire La Salis · La Ciotat;13
ce.0131220f@ac-aix-marseille.fr;Ecole élémentaire Jean Moulin · Marignane;13
ce.0131231t@ac-aix-marseille.fr;Ecole maternelle Calade · Marseille 15e  Arrondissement;13
ce.0131243f@ac-aix-marseille.fr;Ecole primaire Château Saint Cyr · Marseille 10e  Arrondissement;13
ce.0131255u@ac-aix-marseille.fr;Ecole maternelle Paul Doumer · La Fare-les-Oliviers;13
ce.0131257w@ac-aix-marseille.fr;Ecole maternelle Danielle Casanova · Port-Saint-Louis-du-Rhône;13
ce.0131268h@ac-aix-marseille.fr;Ecole maternelle Aygalades Oasis · Marseille 15e  Arrondissement;13
ce.0131526n@ac-aix-marseille.fr;Ecole maternelle Canourgues · Salon-de-Provence;13
ce.0131529s@ac-aix-marseille.fr;Ecole élémentaire Chartreux Eugène Cas 1 · Marseille  4e  Arrondissement;13
ce.0131543g@ac-aix-marseille.fr;Ecole élémentaire Font Vert · Marseille 14e  Arrondissement;13
ce.0131556w@ac-aix-marseille.fr;Ecole maternelle Raoul Ortollan · Istres;13
ce.0131557x@ac-aix-marseille.fr;Ecole maternelle Louis Rostand · Orgon;13
ce.0131566g@ac-aix-marseille.fr;Ecole élémentaire Marcel Pagnol · Tarascon;13
ce.0131637j@ac-aix-marseille.fr;Ecole élémentaire Parc Kalliste · Marseille 15e  Arrondissement;13
ce.0131653b@ac-aix-marseille.fr;Ecole maternelle La Visitation · Marseille 14e  Arrondissement;13
ce.0131660j@ac-aix-marseille.fr;Ecole élémentaire La Tourtelle · Aubagne;13
ce.0131804r@ac-aix-marseille.fr;Ecole primaire privée Perrin Sainte Trinité · Marseille  1er Arrondissement;13
secretariat.jeannedarc@gmail.com;Ecole primaire privée externat st françois d'assise · Marseille  3e  Arrondissement;13
ce.0131827r@ac-aix-marseille.fr;Ecole élémentaire Lucie Aubrac · Gardanne;13
ce.0131838c@ac-aix-marseille.fr;Ecole maternelle Fontvenelle · Gardanne;13
ecole.stlouismariani@wanadoo.fr;Ecole primaire privée Saint Louis · Marseille 15e  Arrondissement;13
ecoleesenciel@hotmail.com;ECOLE PRIMAIRE ES-EN-CIEL · Aix-en-Provence;13
ce.0134059s@ac-aix-marseille.fr;Ecole maternelle Saint Savournin · Marseille  1er Arrondissement;13
ce.0134097h@ac-aix-marseille.fr;Ecole primaire Mélinée et Missak Manouchian · Marseille 10e  Arrondissement;13
ce.0134229b@ac-aix-marseille.fr;école primaire publique jean d'Ormesson · Ceyreste;13
ce.0134232e@ac-aix-marseille.fr;école primaire publique Simone Veil · Aix-en-Provence;13
ce.0134279f@ac-aix-marseille.fr;Ecole primaire les Graines du savoir · Marseille 15e  Arrondissement;13
ce.0134487g@ac-aix-marseille.fr;Ecole maternelle publique Michel Serves · Châteauneuf-les-Martigues;13
ce.0134530d@ac-aix-marseille.fr;Ecole élémentaire publique Cité internationale Jacques Chirac · Marseille  2e  Arrondissement;13
lpplacabucelle@formationmetier.fr;Lycée professionnel Alexandre Gueidon · Marseille;13
gestion.administrative-sm@stlouis-stemarie.fr;Collège Sainte-Marie · Marignane;13
ce.0133395v@ac-aix-marseille.fr;Lycée polyvalent Sainte-Marie · Aix-en-Provence;13
ce.0130110z@ac-aix-marseille.fr;Collège Jean Malrieu · Marseille;13
accueil.scc@eccoly.net;Collège Saint-Charles Camas · Marseille;13
norbertjoyeux@st-joseph-les-maristes.com;Collège Saint-Joseph les Maristes · Marseille;13
ce.0132325g@ac-aix-marseille.fr;Collège André Campra · Aix-en-Provence;13
ce.0131331b@ac-aix-marseille.fr;Lycée Saint-Joseph les Maristes · Marseille;13
ce.0132283l@ac-aix-marseille.fr;Collège Saint-Charles · Marseille;13
cours.bastide.13.secretariat@wanadoo.fr;Collège cours Bastide · Marseille;13
ce.0131968u@ac-aix-marseille.fr;Collège des Caillols · Marseille;13
ce.0130093f@ac-aix-marseille.fr;Collège Ariane Ascaride (anciennement Fraissinet) · Marseille;13
ce.0132401p@ac-aix-marseille.fr;Collège Château Forbin · Marseille;13
stm.coll@wanadoo.fr;Collège Saint-Mauront · Marseille;13
ce.0132973l@ac-aix-marseille.fr;Collège Nina SIMONE · Aix-en-Provence;13
ce.0133196d@ac-aix-marseille.fr;Collège Simone de Beauvoir · Vitrolles;13
ce.0131943s@ac-aix-marseille.fr;Collège Pierre Puget · Marseille;13
ce.0132834k@ac-aix-marseille.fr;Collège Charles Rieu · Saint-Martin-de-Crau;13
ce.0132497u@ac-aix-marseille.fr;Collège La Carraire · Miramas;13
ce.0133114p@ac-aix-marseille.fr;Collège Roger Carcassonne · Pélissanne;13
ce.0131424c@ac-aix-marseille.fr;Lycée professionnel ORT Léon Bramson · Marseille;13
ce.0132326h@ac-aix-marseille.fr;Collège Albert Camus · Miramas;13
ce.0132733a@ac-aix-marseille.fr;Lycée polyvalent Antonin Artaud · Marseille;13
ce.0131756n@ac-aix-marseille.fr;Collège Darius Milhaud · Marseille;13
lycee.viala.lacoste@wanadoo.fr;Lycée Viala Lacoste · Salon-de-Provence;13
ce.0131931d@ac-aix-marseille.fr;Collège Thiers · Marseille;13
ech-cabries@afasec.fr;AFASEC Académie de Cabriès ? Métiers des courses hippiques · Cabriès;13
ce.0131364m@ac-aix-marseille.fr;Collège Sainte-Marie · Aubagne;13
ce.0130160d@ac-aix-marseille.fr;Lycée de l'Empéri · Salon-de-Provence;13
college.nd.major@wanadoo.fr;Collège Notre-Dame de la Major · Marseille;13
chevreulchampavier@wanadoo.fr;Collège Chevreul Champavier · Marseille;13
ce.0130158b@ac-aix-marseille.fr;Collège René Seyssaud · Saint-Chamas;13
ce.0131750g@ac-aix-marseille.fr;Collège Louis Armand · Marseille;13
ce.0130065a@ac-aix-marseille.fr;Lycée professionnel la Viste · Marseille;13
ce.0134094e@ac-aix-marseille.fr;Collège Sophie Germain · Aix-en-Provence;13
ce.0133992u@ac-aix-marseille.fr;Collège Louis Philibert · Le Puy-Sainte-Réparade;13
ce.0131391s@ac-aix-marseille.fr;Lycée polyvalent Saint-Éloi · Aix-en-Provence;13
ce.0130161e@ac-aix-marseille.fr;Lycée polyvalent Adam de Craponne · Salon-de-Provence;13
secretariat@chesneraie.org;Collège la Chesneraie · Aix-en-Provence;13
ce.0130053m@ac-aix-marseille.fr;Lycée polyvalent Jean Perrin · Marseille;13
ce.0133474f@ac-aix-marseille.fr;Lycée polyvalent Marie Gasquet · Marseille;13
administration@lyceecelony.com;Lycée polyvalent privé Célony · Aix-en-Provence;13
ce.0132568w@ac-aix-marseille.fr;Collège Auguste Mignet · Aix-en-Provence;13
ce.0130079r@ac-aix-marseille.fr;Collège Chape · Marseille;13
ce.0132565t@ac-aix-marseille.fr;Collège Jacques Monod · Les Pennes-Mirabeau;13
ce.0133621r@ac-aix-marseille.fr;Collège Françoise Dolto · Saint-Andiol;13
ce.0132210g@ac-aix-marseille.fr;Lycée polyvalent Jean Lurçat · Martigues;13
ce.0132974m@ac-aix-marseille.fr;Lycée polyvalent hôtelier régional Jean-Paul Passedat · Marseille;13
ce.0132009n@ac-aix-marseille.fr;Collège Gisèle Halimi · Aix-en-Provence;13
ce.0130033r@ac-aix-marseille.fr;Lycée professionnel Louis Blériot · Marignane;13
secretariat@sacrecoeur-marseille.fr;Collège du Sacré-Coeur · Marseille;13
ce.0131757p@ac-aix-marseille.fr;Collège L'Estaque · Marseille;13
ce.0132730x@ac-aix-marseille.fr;Collège Pytheas · Marseille;13
ce.0132407w@ac-aix-marseille.fr;Collège Jean Moulin · Marseille;13
ce.0131261a@ac-aix-marseille.fr;Collège Auguste Renoir · Marseille;13
ce.0132785g@ac-aix-marseille.fr;Collège Rosa Parks · Marseille;13
ce.0131704g@ac-aix-marseille.fr;Collège Arthur Rimbaud · Marseille;13
ce.0132491m@ac-aix-marseille.fr;Collège Alexandre Dumas · Marseille;13
ce.0134022b@ac-aix-marseille.fr;Collège Louise Michel · Marseille;13
bnei.elazar@wanadoo.fr;École secondaire privée Bnei Elazar · Marseille;13
contact@donbosco-marseille.fr;Lycée polyvalent Don Bosco · Marseille;13
ce.0132472s@ac-aix-marseille.fr;Lycée Yavné · Marseille;13
gan-ami@wanadoo.fr;Lycée Ami · Marseille;13
ce.0130003h@ac-aix-marseille.fr;Lycée polyvalent Vauvenargues · Aix-en-Provence;13
ce.0133665n@ac-aix-marseille.fr;Collège Olympe de Gouges · Plan-de-Cuques;13
ce.0133775h@ac-aix-marseille.fr;Collège Marie Laurencin · Marseille;13
ce.0133790z@ac-aix-marseille.fr;Collège Lucie Aubrac · Eyguières;13
ce.0133881y@ac-aix-marseille.fr;Collège Germaine Tillion · Marseille;13
ce.0131685l@ac-aix-marseille.fr;L.T.P. CLOVIS HUGUES · Aix-en-Provence;13
a.dahak@peyrefitte.com;Ecole technique privée Susini Esthétique (LP PR HC) · Aix-en-Provence;13
ce.0132413c@ac-aix-marseille.fr;Section d'enseignement général et professionnel adapté du Collège Lou Garlaban · Aubagne;13
ce.0132566u@ac-aix-marseille.fr;Section d'enseignement général et professionnel adapté du Collège Henri Bosco · Vitrolles;13
ce.0132567v@ac-aix-marseille.fr;Section d'enseignement général et professionnel adapté du Collège Alphonse Daudet · Istres;13
